Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,infra_tipo,infra_descripcion,infra_interes,infra_senalizacion_externa,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,84531,4,false,false,,MSTIM00040,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,46,,false,false,POINT (-3.001669490010703 42.94277310659092)
,,,,,,-1,-1,-1,,,84532,4,false,false,,MSTIM00041,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,46,,false,false,POINT (-3.001779801765346 42.942674049020212)
,,,,,,-1,-1,-1,,,84533,4,false,false,,MSTIM00042,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,46,,false,false,POINT (-3.000382484020222 42.942412914812721)
,,,,,,-1,-1,-1,,,84534,4,false,false,,MSTIM00043,Aparcabicis metálico de seis plazas.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,27,,false,false,POINT (-3.0006888997529 42.941341308388445)
,,,,,,-1,-1,-1,,,84535,4,false,false,,MSTIM00044,Barrera formada por cadena con candado y paso canadiense. Situada en límite con provincia de Álava.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,16,,false,false,POINT (-2.984694984063859 42.935964249171342)
,,,,,,-1,-1,-1,,,84536,4,false,false,,MSTIM00045,Barrera formada por puertas metálicas. Situada en límite con provincia de Alava.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,16,,false,false,POINT (-2.98474401848958 42.935919230250292)
,,,,,,-1,-1,-1,,,84537,4,false,false,,MSTIM00046,Pasarela de hormigón con barandilla de madera.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,9,,false,false,POINT (-3.000382475491598 42.941035136930999)
,,,,,,-1,-1,-1,,,84538,4,false,false,,MSTIM00047,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,58,,false,false,POINT (-2.985626274081766 42.936621741665427)
,,,,,,-1,-1,-1,,,84539,4,false,false,,MSTIM00048,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,2,58,,false,false,POINT (-2.985184921426451 42.93719801126916)
,,,,,,-1,-1,-1,,,84540,4,false,false,,MSTIM00049,Aforador de vehículo protegido en caseta de piedra.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,26,,false,false,POINT (-3.033720053474451 42.939184128368275)
,,,,,,-1,-1,-1,,,84541,4,false,false,,MSTIM00050,"Barrera metálica cerrando el lateral de entrada de la pista, separado de lateral derecho por valla baja de madera.",2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,16,,false,false,POINT (-3.033854889386001 42.939211103834729)
,,,,,,-1,-1,-1,,,84542,4,false,false,,MSTIM00051,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,59,,false,false,POINT (-3.033916156908277 42.939184070434507)
,,,,,,-1,-1,-1,,,84543,4,false,false,,MSTIM00052,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,35,,false,false,POINT (-3.017640061239076 42.940907707221719)
,,,,,,-1,-1,-1,,,84544,4,false,false,,MSTIM00053,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,16,,false,false,POINT (-2.999965742369745 42.94242192052964)
,,,,,,-1,-1,-1,,,84545,4,false,false,,MSTIM00054,Barrera formada por pilotes de hierro y cadena metálica. Incluye señal de circulación prohibida con placa complementaria.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,16,,false,false,POINT (-3.000517304735698 42.94152141098558)
,,,,,,-1,-1,-1,,,84546,4,false,false,,MSTIM00055,Paso de personas metálico giratorio.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,2,,false,false,POINT (-3.008056677873749 42.951958012050447)
,,,,,,-1,-1,-1,,,84547,4,false,false,,MSTIM00056,Paso de personas metálico giratorio.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,2,,false,false,POINT (-3.020794734566376 42.954793002495926)
,,,,,,-1,-1,-1,,,84548,4,false,false,,MSTIM00057,Paso de personas metálico giratorio.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,2,,false,false,POINT (-2.995688514623911 42.935208763229291)
,,,,,,-1,-1,-1,,,84549,4,false,false,,MSTIM00058,Paso de personas metálico giratorio.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,2,,false,false,POINT (-2.999585815450524 42.935938256278625)
,,,,,,-1,-1,-1,,,84550,4,false,false,,MSTIM00059,Paso de personas metálico giratorio.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,2,,false,false,POINT (-3.018411091794438 42.937053407939203)
,,,,,,-1,-1,-1,,,84551,4,false,false,,MSTIM00060,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,2,,false,false,POINT (-3.056424494384198 42.918319367166333)
,,,,,,-1,-1,-1,,,84552,4,false,false,,MSTIM00061,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.043263651277013 42.968204244264982)
,,,,,,-1,-1,-1,,,84553,4,false,false,,MSTIM00062,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.046785980617579 42.972255126329628)
,,,,,,-1,-1,-1,,,84554,4,false,false,,MSTIM00063,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.043604025487001 42.981360466724077)
,,,,,,-1,-1,-1,,,84555,4,false,false,,MSTIM00064,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.051916140058481 42.991838833788364)
,,,,,,-1,-1,-1,,,84556,4,false,false,,MSTIM00065,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-2.987060428594981 42.935631352530073)
,,,,,,-1,-1,-1,,,84557,4,false,false,,MSTIM00066,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-2.988335019332406 42.935676514976983)
,,,,,,-1,-1,-1,,,84559,4,false,false,,MSTIM00068,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.008618167347938 42.934578163369366)
,,,,,,-1,-1,-1,,,84560,4,false,false,,MSTIM00069,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.009500550563098 42.934470032392326)
,,,,,,-1,-1,-1,,,84561,4,false,false,,MSTIM00070,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.011498192168112 42.934415818598474)
,,,,,,-1,-1,-1,,,84562,4,false,false,,MSTIM00071,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.011498192168112 42.934415818598474)
,,,,,,-1,-1,-1,,,84563,4,false,false,,MSTIM00072,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.012184513762508 42.934478783274166)
,,,,,,-1,-1,-1,,,84564,4,false,false,,MSTIM00073,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.01361842504484 42.934541657338535)
,,,,,,-1,-1,-1,,,84565,4,false,false,,MSTIM00074,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.01492975102876 42.934469453061688)
,,,,,,-1,-1,-1,,,84566,4,false,false,,MSTIM00075,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.018177816407944 42.935657655863494)
,,,,,,-1,-1,-1,,,84567,4,false,false,,MSTIM00076,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.020175720977426 42.936314692976111)
,,,,,,-1,-1,-1,,,84568,4,false,false,,MSTIM00077,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.020029006272261 42.93741333994145)
,,,,,,-1,-1,-1,,,84569,4,false,false,,MSTIM00078,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.023515907187521 42.921401602635086)
,,,,,,-1,-1,-1,,,84570,4,false,false,,MSTIM00079,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.020415303748135 42.919556148453488)
,,,,,,-1,-1,-1,,,84571,4,false,false,,MSTIM00080,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.01822149313751 42.917521361384679)
,,,,,,-1,-1,-1,,,84572,4,false,false,,MSTIM00081,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,1,60,,false,false,POINT (-3.01822149313751 42.917521361384679)
,,,,,,-1,-1,-1,,,84573,4,true,false,,MSTIM00082,Abastece la red de agua de Zaballa,2010-02-05T23:00:00Z,1996-03-13T23:00:00Z,1,7,Fuente Ugala,true,false,POINT (-3.096118979093669 42.956700876060673)
,,,,,,-1,-1,-1,,,84574,4,true,false,,MSTIM00083,Fuente en pueblo de Zaballa,2010-02-05T23:00:00Z,1996-03-13T23:00:00Z,3,7,Fuente con grifo,true,false,POINT (-3.09611411607982 42.953576089427607)
,,,,,,-1,-1,-1,,,84575,4,true,false,,MSTIM00084,Esta junto a la fuente,2010-02-05T23:00:00Z,1996-03-13T23:00:00Z,3,1,Abrevadero,true,false,POINT (-3.096126333473106 42.953549063679532)
,,,,,,-1,-1,-1,,,84576,4,true,false,,MSTIM00085,Bolera de tres tablones le faltan elementos,2010-02-05T23:00:00Z,1996-03-13T23:00:00Z,4,21,Jugo tradicional de bolos de tres tablones,true,false,POINT (-3.09542793534018 42.953801792584521)
,,,,,,-1,-1,-1,,,84577,4,true,false,,MSTIM00086,"Tiene pinturas romanicas, tejado de la torre en mal estado, tejado de la nave nuevo",2010-02-05T23:00:00Z,1996-03-13T23:00:00Z,4,21,Iglesia de Zaballa,true,false,POINT (-3.095526025136956 42.953810715933386)
,,,,,,-1,-1,-1,,,84578,4,true,false,,MSTIM00087,Pozo dentro del patio de la casa con tejado y puerta,2010-02-05T23:00:00Z,1996-03-13T23:00:00Z,1,25,Pozo de abastecimiento de agua en la Casa de Josepa Ibarrondo,true,false,POINT (-3.094545638474211 42.954054669253978)
,,,,,,-1,-1,-1,,,84579,4,true,false,,MSTIM00088,Pozo junto a la casa con tejado y puerta,2010-02-05T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo de abastecimiento de agua en la Casa de los Landa,true,false,POINT (-3.093661927801807 42.953380008516092)
,,,,,,-1,-1,-1,,,84580,4,true,false,,MSTIM00089,"El abrebadero no conserva el agua, con las obras de abastecimiento de agua, se destruyó un lavadero y otro abrebadero.",2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,1,Manantial con abrebadero y captación de agua pública para Mijala.,true,false,POINT (-3.079877959909008 42.959468939049415)
,,,,,,-1,-1,-1,,,84581,4,true,false,,MSTIM00090,"Tiene el muro roto, y está colmatado de sedimentos.",2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,25,Pozo de la Tejera. Pozo con pared de mampostería.,true,false,POINT (-3.07806933211939 42.964170875311254)
,,,,,,-1,-1,-1,,,84582,4,true,false,,MSTIM00091,El ganado se mete a beber dentro del pozo contaminándolo.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo Lapizco. Pozo con pared de mampostería.,true,false,POINT (-3.073104780241681 42.965335817365279)
,,,,,,-1,-1,-1,,,84583,4,true,false,,MSTIM00092,Tiene carpines y carpas introducidos que deberian erradicarse,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,25,Charca natural agrandada con pared de manposteria y cerramiento perimetral de bloques,true,false,POINT (-3.058252786329834 42.975186954083256)
,,,,,,-1,-1,-1,,,84584,4,true,false,,MSTIM00093,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo Ongoño. Pozo con pared de bloques y cerramiento perimetral de bloques.,true,false,POINT (-3.043353552276242 42.959461583630933)
,,,,,,-1,-1,-1,,,84585,4,true,false,,MSTIM00094,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,1,Lacenturre. Fuente con abrebadero antuguo construido con grandes lajas de piedra verticales,true,false,POINT (-3.067600068447894 42.966095632701744)
,,,,,,-1,-1,-1,,,84586,4,true,false,,MSTIM00095,Pierde el agua.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,25,Pozo con muro de contención de tierra.,true,false,POINT (-3.049706546843819 42.961935418172473)
,,,,,,-1,-1,-1,,,84587,4,true,false,,MSTIM00096,Eta roto por el ganado y conserva poca agua,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,25,Pozo de Garai. Pozo con grandes lajas verticales.,true,false,POINT (-3.078012378451566 42.957912333804551)
,,,,,,-1,-1,-1,,,84588,4,true,false,,MSTIM00097,No conserva agua,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,25,"Pozo escavado en la roca, típico de las huertas locales.",true,false,POINT (-3.077779341915126 42.957840451131275)
,,,,,,-1,-1,-1,,,84589,4,true,false,,MSTIM00098,Esta comatado de tierra.,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,25,Pozo del cierre de Mijala (Valle Primero). Pozo con grandes lajas verticales.,true,false,POINT (-3.074533473065677 42.96041808481754)
,,,,,,-1,-1,-1,,,84590,4,true,false,,MSTIM00099,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo del Santo Cristo. Pozo con muro de manposteria,true,false,POINT (-3.080841750397404 42.955803163594084)
,,,,,,-1,-1,-1,,,84591,4,true,false,,MSTIM00100,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,7,Fuente Ifai,true,false,POINT (-3.083068386458357 42.952334581878603)
,,,,,,-1,-1,-1,,,84592,4,true,false,,MSTIM00101,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,25,,false,false,POINT (-3.062352251421322 42.917785797153911)
,,,,,,-1,-1,-1,,,84593,4,true,false,,MSTIM00102,,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,25,,false,false,POINT (-3.061727651161747 42.918056292235597)
,,,,,,-1,-1,-1,,,84594,4,true,false,,MSTIM00103,Se llena con el agua de los tejados,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo de Bautista Ortiz,false,false,POINT (-3.060022853741396 42.916292175430392)
,,,,,,-1,-1,-1,,,84595,4,true,false,,MSTIM00104,No conserva agua,2010-03-02T23:00:00Z,1996-03-13T23:00:00Z,4,25,Pozo de Fortunato Edeso,false,false,POINT (-3.058711567433984 42.915959662188769)
,,,,,,-1,-1,-1,,,84596,4,true,false,,MSTIM00105,No conserva agua,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,4,25,"Pozo de la Cabaña. Pozo excavado en roca, para regar huerto",false,false,POINT (-3.080636686479118 42.958360759750768)
,,,,,,-1,-1,-1,,,84597,4,true,false,,MSTIM00106,Tiene un canal para su llenado desde un arroyo,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,1,25,"Pozo de la Cabaña. Pozo excavado en roca, para regar huerto",false,false,POINT (-3.080403434159373 42.958126789769835)
,,,,,,-1,-1,-1,,,84598,4,true,false,,MSTIM00107,,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,3,7,Manantial,false,false,POINT (-3.081715553426836 42.958323974051162)
,,,,,,-1,-1,-1,,,84599,4,true,false,,MSTIM00108,Se llena con el agua recogida de los tejados,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,1,25,Pozo con tejado y puerta para el abastecimiento de la casa torre de los Alaña,false,false,POINT (-3.081383454930591 42.957513746561595)
,,,,,,-1,-1,-1,,,84600,4,true,false,,MSTIM00109,Tiene un canal para su llenado desde un arroyo,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,1,25,"Pozo excavado en roca, para regar huerto",false,false,POINT (-3.082350079408246 42.95606322477888)
,,,,,,-1,-1,-1,,,84601,4,true,false,,MSTIM00110,Tiene un canal para su llenado desde un arroyo,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,1,25,"Pozo excavado en roca, para regar huerto",false,false,POINT (-3.082447918466682 42.955883051161678)
,,,,,,-1,-1,-1,,,84602,4,true,false,,MSTIM00111,Tiene una captación de agua para la red de abastecimiento pública,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,3,7,La Fuente. Manantial y abrevadero,false,false,POINT (-3.082594615769997 42.955567764812365)
,,,,,,-1,-1,-1,,,84603,4,true,false,,MSTIM00112,Se utilizaba para regar un huerto y como lavadero,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo Orcaza. Manantial temporal con pozo y lavadero,false,false,POINT (-3.081907909548442 42.955451191152193)
,,,,,,-1,-1,-1,,,84604,4,true,false,,MSTIM00113,No conserva agua,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,4,7,Los Alberques. Manantial Temporal con abrevadero,false,false,POINT (-3.089826641312918 42.937822125376229)
,,,,,,-1,-1,-1,,,84605,4,true,false,,MSTIM00114,No sale agua,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,4,7,La Fuente. Fuente con sillares y talla,false,false,POINT (-3.089256946133206 42.933734214154605)
,,,,,,-1,-1,-1,,,85878,4,true,false,,PEUIM00038,,2010-08-04T22:00:00Z,1995-05-29T22:00:00Z,2,7,Las Lomas,false,false,POINT (-5.18381027957004 42.970328722652113)
,,,,,,-1,-1,-1,,,84606,4,true,false,,MSTIM00115,Mana mucha agua todo el año,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,1,1,Fuente con abrevadero de gran tamaño,false,false,POINT (-3.089121992748282 42.933635262157331)
,,,,,,-1,-1,-1,,,84607,4,true,false,,MSTIM00116,,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,3,9,Puente de aspecto antiguo,false,false,POINT (-3.090871256914341 42.93140960345692)
,,,,,,-1,-1,-1,,,84608,4,true,false,,MSTIM00117,Al este de Galbarra sobre el río Ugala. Le falta una de las piedras del arco.,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,3,9,Puente de aspecto antiguo,false,false,POINT (-3.083428406371904 42.937502780357399)
,,,,,,-1,-1,-1,,,84609,4,true,false,,MSTIM00118,,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo para regar un huerto,false,false,POINT (-3.060291200781425 42.927629598237864)
,,,,,,-1,-1,-1,,,84610,4,true,false,,MSTIM00119,Se llena con el agua de los tejados,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo con tejado y puerta para el abastecimiento de una casa,false,false,POINT (-3.060034288935406 42.928070988261688)
,,,,,,-1,-1,-1,,,84611,4,true,false,,MSTIM00120,Se llena con el agua de los tejados,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo con tejado y puerta para el abastecimiento de una casa,false,false,POINT (-3.060414500644499 42.928403980774348)
,,,,,,-1,-1,-1,,,84612,4,true,false,,MSTIM00121,Se llena con el agua de los tejados,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,1,25,Pozo con tejado y puerta para el abastecimiento de una casa,false,false,POINT (-3.058516611344626 42.930043913407694)
,,,,,,-1,-1,-1,,,84613,4,true,false,,MSTIM00122,Esta colmatado de tierra. Necesita una limpieza,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,7,Fuente con abrevadero tallado en la roca,false,false,POINT (-3.057057486056895 42.929171145413974)
,,,,,,-1,-1,-1,,,84614,4,true,false,,MSTIM00123,,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo antiguo recercido con bloques de cemento,false,false,POINT (-3.057155348079464 42.928981987347605)
,,,,,,-1,-1,-1,,,84615,4,true,false,,MSTIM00124,,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,25,Pozo la Calleja. Pozo para que beba el ganado,false,false,POINT (-3.049494293676098 42.926554150726233)
,,,,,,-1,-1,-1,,,84616,4,true,false,,MSTIM00125,Pierde el agua,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,4,25,Pozo Carreayala. Pozo para que beba el ganado,false,false,POINT (-3.053285775532063 42.932315777862151)
,,,,,,-1,-1,-1,,,85944,4,false,false,,PEUIM00206,,2010-08-04T22:00:00Z,1995-05-29T22:00:00Z,1,52,Vigilancia de caza,false,false,POINT (-5.306249684948415 42.990450556008966)
,,,,,,-1,-1,-1,,,85945,4,false,false,,PEUIM00207,,2010-08-04T22:00:00Z,1995-05-29T22:00:00Z,1,52,Vigilancia de caza,false,false,POINT (-5.281479397654577 43.024213503912478)
,,,,,,-1,-1,-1,,,85061,4,false,false,,NCPIM00006,Prao,2010-02-25T23:00:00Z,2001-05-16T22:00:00Z,1,23,Pasarela de madera que se interna en el humedal,false,false,POINT (-4.747077139802888 42.060652834115039)
,,,,,,-1,-1,-1,,,85062,4,false,false,,NCPIM00007,Güera,2010-02-25T23:00:00Z,2001-05-16T22:00:00Z,1,23,Pasarela de madera dentro de la senda peatonal,false,false,POINT (-4.73657293693992 42.053588486104907)
,,,,,,-1,-1,-1,,,85304,4,false,false,,OJGIM0177,,2011-06-12T22:00:00Z,1996-03-13T23:00:00Z,2,17,Equipamiento del área recreativa Torre de los Velasco,false,false,POINT (-3.557935898750278 43.076133193297672)
,,,,,,-1,-1,-1,,,85306,4,false,false,,OJGIM0179,,2011-06-12T22:00:00Z,1996-03-13T23:00:00Z,2,46,Equipamiento del Museo etnográfico de las Siete Juntas del Valle,false,false,POINT (-3.676712566191199 43.047166410817731)
,,,,,,-1,-1,-1,,,85308,4,false,false,,OJGIM0181,,2011-06-12T22:00:00Z,1996-03-13T23:00:00Z,2,46,Equipamiento del Museo etnográfico de las Siete Juntas del Valle,false,false,POINT (-3.676712566191199 43.047166410817731)
,,,,,,-1,-1,-1,,,85169,4,false,false,false,OJGIM0008,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,2,Equipamiento de la senda Vuelta a Pantarra,false,false,POINT (-3.611474355787577 43.002067762953104)
,,,,,,-1,-1,-1,,,85252,4,false,false,,OJGIM0125,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,14,Equipamiento del área recreativa de la Casa del Parque,false,false,POINT (-3.627472465230633 43.056235745189525)
,,,,,,-1,-1,-1,,,85253,4,false,false,,OJGIM0126,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,14,Equipamiento del área recreativa de la Casa del Parque,false,false,POINT (-3.627472465230633 43.056235745189525)
,,,,,,-1,-1,-1,,,85254,4,false,false,,OJGIM0127,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,46,Equipamiento del área recreativa de la Casa del Parque,false,false,POINT (-3.627472465230633 43.056235745189525)
,,,,,,-1,-1,-1,,,85255,4,false,false,,OJGIM0128,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,46,Equipamiento del área recreativa de la Casa del Parque,false,false,POINT (-3.627842244961434 43.057575441930389)
,,,,,,-1,-1,-1,,,85256,4,false,false,,OJGIM0129,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,46,Equipamiento del área recreativa de la Casa del Parque,false,false,POINT (-3.62764761330213 43.057756606863485)
,,,,,,-1,-1,-1,,,85171,4,false,false,,OJGIM0010,Pasarela con barandilla que sirve para entrar los primeros metros de una cueva.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,23,Equipamiento de la senda Entre Desfiladeros,false,false,POINT (-3.63003419570588 43.032980064864276)
,,,,,,-1,-1,-1,,,85257,4,false,false,,OJGIM0130,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,46,Equipamiento del área recreativa de la Casa del Parque,false,false,POINT (-3.627646235660629 43.057621541462161)
,,,,,,-1,-1,-1,,,85173,4,false,false,,OJGIM0012,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,23,Equipamiento de la senda Entre Desfiladeros,false,false,POINT (-3.630317151325117 43.033041541094761)
,,,,,,-1,-1,-1,,,85259,4,false,false,,OJGIM0132,Cerramiento bajo separando aparcamiento de zona de terraplén y carretera.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,17,equipamietno del aparcamiento de Los Nogales,false,false,POINT (-3.665734581886658 43.035668529060388)
,,,,,,-1,-1,-1,,,85260,4,false,false,,OJGIM0133,Jardineras realizadas en tablas de madera tratada.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,64,equipamiento del aparcamiento Alto de la Concha,false,false,POINT (-3.664040350473371 43.033373119047944)
,,,,,,-1,-1,-1,,,85176,4,false,false,false,OJGIM0015,,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,23,Equipamiento de la senda Entre Desfiladeros,false,false,POINT (-3.629862170320933 43.032963001968689)
,,,,,,-1,-1,-1,,,85261,4,false,false,,OJGIM0134,Cerramiento de madera con anclajes metálicos que separa el aparcamiento de la zona de terraplén.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,17,equipamiento del aparcamiento Alto de la Concha,false,false,POINT (-3.664040350473371 43.033373119047944)
,,,,,,-1,-1,-1,,,85263,4,false,false,,OJGIM0136,Muro bajo de piedra separando aparcamiento de zona de área recreativa.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,17,Equipamiento del aparcamiento Alto de Retuerta,false,false,POINT (-3.637661651546351 43.008525481343632)
,,,,,,-1,-1,-1,,,85264,4,false,false,,OJGIM0137,Cerramiento bajo de madera en zona perimetral de aparcamiento.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,17,Equipamiento del aparcamiento Alto de Retuerta,false,false,POINT (-3.637661651546351 43.008525481343632)
,,,,,,-1,-1,-1,,,85266,4,false,false,,OJGIM0139,Muro que incluye banco de madera con respaldo metálico.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,17,Equipamiento del aparcamiento de la Casa del Parque Ojo Guareña,false,false,POINT (-3.627259978694831 43.05707436257066)
,,,,,,-1,-1,-1,,,85267,4,false,false,,OJGIM0140,Escultura,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,21,Equipamiento del aparcamiento de la Casa del Parque Ojo Guareña. Escultura.,false,false,POINT (-3.62751958615396 43.057244031724103)
,,,,,,-1,-1,-1,,,85268,4,false,false,,OJGIM0141,Escultura,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,21,Equipamiento del aparcamiento de la Casa del Parque Ojo Guareña. Placa.,false,false,POINT (-3.627408889592338 43.057226628951391)
,,,,,,-1,-1,-1,,,85269,4,false,false,,OJGIM0142,Cerramiento alrededor de aparcamiento y zona ajardinada de la casa del monumento.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,17,Equipamiento del aparcamiento de la Casa del Parque Ojo Guareña,false,false,POINT (-3.627780664828517 43.057557770037299)
,,,,,,-1,-1,-1,,,85270,4,false,false,,OJGIM0143,Luminarias en aparcamiento y accesos a la casa del monumento.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,57,Equipamiento del aparcamiento de la Casa del Parque Ojo Guareña,false,false,POINT (-3.627780664828517 43.057557770037299)
,,,,,,-1,-1,-1,,,85271,4,false,false,,OJGIM0144,Luminarias en aparcamiento y acceso a casa del monumento.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,1,57,Equipamiento del aparcamiento de la Casa del Parque Ojo Guareña,false,false,POINT (-3.627780664828517 43.057557770037299)
